 !NB. This file contains data that is averaged or summed over daily periods.!
Time (days),modess,runoff,ppt,trans,delw,disc,cwtr,check,diff,modwet,unint,canst,snow_watermm
2658,.3313896,.0000000,.0000000,.1676328,-.7000000,.0000000,410.1500000,-.4629963,.7000000,-.0160972,.0360261,.0000880,.1219821
2659,.2222194,.0000000,.0000000,.0914879,-.8500000,.0000000,409.3000000,-.2887098,.8500000,-.2950264,.0249975,.0000061,.3871040
2660,.1535967,.0000000,.0000000,.0579196,-.5500000,.0000000,408.7500000,-.2115163,.5500000,-.3507526,.0000000,.0000000,4.8026387
2661,.2276495,.0000000,.2540000,.1056786,.9500000,.0000000,409.7000000,1.7496344,-.9500000,-.2730617,2.0829625,.0414063,3.7540841
2662,.5251119,.0000000,.0000000,.3183308,.6000000,.0000000,410.3000000,2.5245593,-.6000000,-.2253612,3.3680020,.1561668,.1193343
2663,.4125156,.0000000,.0000000,.3503255,-.0500000,.0000000,410.2500000,-.6640072,.0500000,-.0546232,.0988339,.2044925,.0000000
2664,.2618872,78.3781464,1.7780000,.2109791,-.6500000,.0000000,409.6000000,94.0046796,.6500000,-.2798366,172.8556924,-.4727391,.0000000
2665,.3436216,.0000000,.0000000,.2618253,-.8000000,.0000000,408.8000000,-.6054469,.8000000,-.3753450,.0000000,-.0941792,.0000000
2666,.3307800,.0000000,.0000000,.2494419,-1.0000000,.0000000,407.8000000,-.5802219,1.0000000,-.2982441,.0000000,.2031631,.0000000
2667,.5202739,.0000000,.0000000,.3103693,-1.1000000,.0000000,406.7000000,-.7058728,1.1000000,-.0620464,.1247704,.1213890,.0000000
2668,.9745041,.0000000,.0000000,.6694925,-1.0500000,.0000000,405.6500000,-1.6439966,1.0500000,.0829297,.0000000,.0426356,.0000000
2669,1.0689173,.0000000,.0000000,.7576936,-1.2000000,.0000000,404.4500000,-1.8266109,1.2000000,-.1381831,.0000000,.1730652,.0000000
2670,1.1983661,.0000000,.0000000,1.0438195,-1.8000000,.0000000,402.6500000,-2.2421856,1.8000000,.0434551,.0000000,.1272614,.0000000
2671,1.1390288,.0000000,.0000000,1.1453053,-1.7500000,.0000000,400.9000000,-2.2843342,1.7500000,-.0015272,.0000000,.1222503,.0000000
2672,.9201127,.0000000,.0000000,1.0268440,-2.0000000,.0000000,398.9000000,-1.9469567,2.0000000,.0775995,.0000000,.0615954,.0000000
2673,.4641238,.0000000,.0000000,.4932111,-1.8000000,.0000000,397.1000000,-.9573349,1.8000000,-.0290163,.0000000,.0813435,.0000000
2674,.2798836,.0000000,.0000000,.3104092,-1.5500000,.0000000,395.5500000,-.5902928,1.5500000,.0057540,.0000000,.0317087,.0508518
2675,.3156058,.0000000,.0000000,.2770436,-1.3500000,.0000000,394.2000000,-.4806568,1.3500000,-.1902965,.1119926,.1229090,.0235264
2676,.4784661,.0000000,.0000000,.5340105,-1.7000000,.0000000,392.5000000,-.8756999,1.7000000,-.0672338,.1367768,.0534197,.0000000
2677,.7612588,.0000000,.0000000,1.0737463,-1.7000000,.0000000,390.8000000,-1.8350051,1.7000000,.0117626,.0000000,.0365262,.0000000
2678,.6859269,.0000000,.0000000,1.0141152,-1.8500000,.0000000,388.9500000,-1.7000420,1.8500000,-.1122199,.0000000,.1465898,.0000000
2679,.5320427,.0000000,.0000000,.8673067,-2.3000000,.0000000,386.6500000,-1.3993494,2.3000000,.1276809,.0000000,.0267931,.0000000
2680,.5247569,.0000000,.0000000,.9387607,-2.3500000,.0000000,384.3000000,-1.4635177,2.3500000,-.0966315,.0000000,.1195146,.0000000
2681,.6480813,.0000000,.0000000,1.3413820,-2.5000000,.0000000,381.8000000,-1.9894633,2.5000000,-.0417046,.0000000,.1553437,.0000000
2682,.4478851,.0000000,.0000000,1.1211785,-2.2500000,.0000000,379.5500000,-1.5690636,2.2500000,-.0198741,.0000000,.1710873,.0000000
2683,.4538933,.0000000,.0000000,1.2981757,-2.5000000,.0000000,377.0500000,-1.7520691,2.5000000,-.0122540,.0000000,.1841914,.0000000
2684,.5448468,.0000000,.0000000,1.3349303,-2.6500000,.0000000,374.4000000,-1.8797771,2.6500000,-.0682086,.0000000,.2525208,.0000000
2685,.5611577,.0000000,.0000000,1.5862857,-3.1000000,.0000000,371.3000000,-2.1474434,3.1000000,.0738530,.0000000,.1675945,.0000000
2686,.4898817,.0000000,.0000000,1.5520633,-2.9500000,.0000000,368.3500000,-2.0419451,2.9500000,.0232626,.0000000,.1629692,.0000000
2687,.3202143,.0000000,.0000000,1.1587853,-3.1500000,.0000000,365.2000000,-1.4789995,3.1500000,-.0356238,.0000000,.1881265,.0000000
2688,.1022350,.0000000,.2540000,.3954822,-1.7500000,.0000000,363.4500000,11.0682542,1.7500000,.0231678,11.5659714,-11.1398242,.0000000
2689,.1969519,.0000000,.0000000,.7075932,-2.5500000,.0000000,360.9000000,-.9045451,2.5500000,-.3703978,.0000000,-10.7689407,.0000000
2690,.1099378,.0000000,1.0160000,.4594292,-2.3500000,.0000000,358.5500000,.0779514,2.3500000,-.1750508,.6473184,.3270000,.0000000
2691,.0814106,.0000000,2.0320000,.3527813,-1.3500000,.0000000,357.2000000,2.1402838,1.3500000,.2742361,2.5744757,.3456845,.0000000
2692,.0922635,.0000000,.0000000,.3948616,-2.0000000,.0000000,355.2000000,-.4698775,2.0000000,.1506286,.0172475,.1589996,.0000000
2693,.0673470,.0000000,.0000000,.3122936,-1.8000000,.0000000,353.4000000,-.3796406,1.8000000,-.0263628,.0000000,.1851826,.0000000
2694,.1192553,.0000000,.0000000,.5796093,-2.2000000,.0000000,351.2000000,-.6988645,2.2000000,-.0003329,.0000000,.1867326,.0000000
2695,.2106191,.0000000,.0000000,1.0523600,-2.8500000,.0000000,348.3500000,-1.2629791,2.8500000,.1126788,.0000000,.0815478,.0000000
2696,.0580856,.0000000,1.7780000,.2409751,-1.3000000,.0000000,347.0500000,17.5575155,1.3000000,-.2051195,17.8565762,-6.9380179,.0828041
2697,.0399054,.0000000,.0000000,.1831299,-1.3500000,.0000000,345.7000000,-.0703722,1.3500000,-.2254791,.1526631,-6.8203143,.0147033
2698,.0700844,.0000000,.0000000,.3585562,-1.6000000,.0000000,344.1000000,-.3152189,1.6000000,-.3263439,.1134218,-6.6185159,.0000000
2699,.0624225,.0000000,.2540000,.3346850,-1.8000000,.0000000,342.3000000,.2891537,1.8000000,-.3508116,.6862612,-.2184820,.0000000
2700,.1067058,.0000000,3.8100000,.6813340,-2.0000000,.0000000,340.3000000,2.5039841,2.0000000,-.1833042,3.2920238,.5179762,.0000000
2701,.0607973,.0000000,3.3020000,.3766124,.2500000,.0000000,340.5500000,2.8961709,-.2500000,.2566095,3.3335805,.2091794,.0000000
2702,.0410752,.0000000,9.1440000,.2566211,2.4000000,.0000000,342.9500000,21.2197009,-2.4000000,.0792337,21.5173972,-.9729780,.0000000
2703,.0772575,.0000000,5.0800000,.5083578,-2.0500000,.0000000,340.9000000,3.1374262,2.0500000,-.3330570,3.7230415,1.3569585,.0000000
2704,.0513056,.0000000,9.1440000,.2785497,7.8500000,.0000000,348.7500000,15.1411980,-7.8500000,-.1945283,15.4710532,.0458020,.0000000
2705,.1085127,.0000000,.0000000,.4152322,-1.4500000,.0000000,347.3000000,-.5237449,1.4500000,-.1077591,.0000000,.1526525,.0000000
2706,.2183446,.0000000,.0000000,.8434427,-1.9000000,.0000000,345.4000000,-1.0617872,1.9000000,-.0001736,.0000000,.1523622,.0000000
2707,.2362124,.0000000,.0000000,1.2998879,-2.5500000,.0000000,342.8500000,-1.5361003,2.5500000,-.0597073,.0000000,.2075830,.0000000
2708,.1566419,.0000000,.0000000,.9760766,-2.5500000,.0000000,340.3000000,-1.1327186,2.5500000,.0571553,.0000000,.1553838,.0000000
2709,.2369830,.0000000,.0000000,1.2431353,-2.7500000,.0000000,337.5500000,-1.4801184,2.7500000,.0181302,.0000000,.1442872,.0000000
2710,.2698337,.0000000,.0000000,1.4319161,-3.0500000,.0000000,334.5000000,-1.7017498,3.0500000,.0285706,.0000000,.1138542,.0000000
2711,.3070894,.0000000,.0000000,1.7455331,-3.1500000,.0000000,331.3500000,-2.0526225,3.1500000,-.0615669,.0000000,.1687391,.0000000
2712,.2645914,.0000000,.0000000,1.6293722,-3.5500000,.0000000,327.8000000,-1.8939637,3.5500000,.0196767,.0000000,.1493063,.0000000
2713,.1995156,.0000000,.0000000,1.5220337,-3.9500000,.0000000,323.8500000,-1.7215493,3.9500000,-.0295339,.0000000,.1731036,.0000000
2714,.2616576,.0000000,.0000000,1.7373881,-3.7000000,.0000000,320.1500000,-1.9990458,3.7000000,.0313168,.0000000,.1553983,.0000000
2715,.2060853,.0000000,.0000000,1.5222166,-3.7000000,.0000000,316.4500000,-1.7283019,3.7000000,.0845825,.0000000,.0737207,.0000000
2716,.1800662,.0000000,.0000000,1.3514925,-3.5500000,.0000000,312.9000000,-1.5315587,3.5500000,.0272247,.0000000,.0420404,.0000000
2717,.0624554,.0000000,.0000000,.5369685,-2.7000000,.0000000,310.2000000,-.5994240,2.7000000,-.0863904,.0000000,.1249045,.0000000
2718,.0667153,.0000000,.0000000,.5613423,-2.3000000,.0000000,307.9000000,-.6280576,2.3000000,-.0405621,.0000000,.1648525,.0000000
2719,.0352211,.0000000,.0000000,.3364643,-2.2500000,.0000000,305.6500000,-.3716854,2.2500000,-.0194905,.0000000,.1816606,.0000000
2720,.1191549,.0000000,.0000000,1.0111007,-2.5000000,.0000000,303.1500000,-1.1302556,2.5000000,.1012888,.0000000,.0897802,.0000000
2721,.1618273,.0000000,.0000000,1.3740173,-3.4500000,.0000000,299.7000000,-1.5358446,3.4500000,-.0069680,.0000000,.0975758,.0000000
2722,.1385303,.0000000,.2540000,1.3487670,-3.6000000,.0000000,296.1000000,-.4276766,3.6000000,-.0548779,1.0596208,-.6617448,.0000000
2723,.1035048,.0000000,.0000000,1.1799449,-2.5500000,.0000000,293.5500000,-1.2834497,2.5500000,-.4238597,.0000000,-.2404337,.0000000
2724,.0521772,.0000000,.0000000,.5441777,-2.0000000,.0000000,291.5500000,-.5963550,2.0000000,-.3795995,.0000000,.1424845,.0000000
2725,.0377164,.0000000,.0000000,.4045137,-2.0000000,.0000000,289.5500000,-.4422302,2.0000000,-.0259492,.0000000,.1694806,.0000000
2726,.0435275,.0000000,.0000000,.5023525,-1.8500000,.0000000,287.7000000,-.5458800,1.8500000,-.0081985,.0000000,.1731945,.0000000
2727,.0409758,.0000000,.0000000,.4560295,-1.5000000,.0000000,286.2000000,-.4970053,1.5000000,-.0656306,.0000000,.2393620,.0000000
2728,.1075786,.0000000,.0000000,1.0910251,-2.6000000,.0000000,283.6000000,-1.1986037,2.6000000,.0477469,.0000000,.1867372,.0000000
2729,.0420880,.0000000,21.3360000,.4034982,20.6000000,.0000000,304.2000000,20.2567046,-20.6000000,.2212049,20.7022908,.6257771,.0000000
2730,.0525152,.0000000,4.0640000,.3117670,-2.0000000,.0000000,302.2000000,4.7216711,2.0000000,.1291574,5.0859534,.3440000,.0000000
2731,.0829256,.0000000,15.4940000,.4810675,11.8000000,.0000000,314.0000000,17.7696479,-11.8000000,.3122886,18.3336411,.3381104,.0000000
2732,.0762656,.0000000,.5080000,.5038589,-2.3500000,.0000000,311.6500000,-.3804667,2.3500000,.3083422,.1996578,.3247275,.0000000
2733,.1784458,.0000000,.0000000,1.1726328,-2.7000000,.0000000,308.9500000,-1.3510786,2.7000000,.0826029,.0000000,.2342676,.0000000
2734,.2650150,.0000000,.0000000,1.5102712,-3.1000000,.0000000,305.8500000,-1.7752861,3.1000000,-.0235771,.0000000,.2586879,.0000000
2735,.2430555,.0000000,.0000000,1.5589337,-3.2500000,.0000000,302.6000000,-1.8019892,3.2500000,.0167400,.0000000,.2331987,.0000000
2736,.3266284,.0000000,.0000000,1.6449279,-4.3000000,.0000000,298.3000000,-1.9715563,4.3000000,.1346257,.0000000,.1187676,.0000000
2737,.2936392,.0000000,2.5400000,1.5485709,-4.3000000,.0000000,294.0000000,1.1910491,4.3000000,-.4378746,3.0332592,.0559909,.0000000
2738,.3088058,.0000000,.0000000,1.5418477,-4.9500000,.0000000,289.0500000,-1.8506535,4.9500000,-.0521402,.0000000,.1094550,.0000000
2739,.2296842,.0000000,.0000000,1.6448363,-4.2000000,.0000000,284.8500000,-1.8745205,4.2000000,.0659606,.0000000,.0597044,.0000000
2740,.1776695,.0000000,.0000000,1.4702794,-3.9000000,.0000000,280.9500000,-1.6479488,3.9000000,-.1219129,.0000000,.1657038,.0000000
2741,.1522645,.0000000,.0000000,1.2446294,-3.6000000,.0000000,277.3500000,-1.3968940,3.6000000,.0293705,.0000000,.1434524,.0000000
2742,.1899073,.0000000,.0000000,1.3273724,-3.3500000,.0000000,274.0000000,-1.5172798,3.3500000,-.0069515,.0000000,.1436322,.0000000
2743,.1842448,.0000000,.0000000,1.3668219,-3.6500000,.0000000,270.3500000,-1.5510667,3.6500000,-.0301098,.0000000,.1744690,.0000000
2744,.2085866,.0000000,.0000000,1.3006754,-3.3000000,.0000000,267.0500000,-1.5092620,3.3000000,.0246448,.0000000,.1548075,.0000000
2745,.2367626,.0000000,.0000000,1.2363212,-2.6500000,.0000000,264.4000000,-1.4730838,2.6500000,.0297460,.0000000,.1228441,.0000000
2746,.1923935,.0000000,.0000000,1.2041497,-2.8500000,.0000000,261.5500000,-1.3965433,2.8500000,.0298991,.0000000,.0984760,.0000000
2747,.1460818,.0000000,.0000000,1.0848833,-2.5000000,.0000000,259.0500000,-1.2309651,2.5000000,.0080971,.0000000,.0844028,.0000000
2748,.1280476,.0000000,.0000000,1.0429843,-1.9500000,.0000000,257.1000000,-1.1710319,1.9500000,-.0356432,.0000000,.1214660,.0000000
2749,.1578888,.0000000,.0000000,1.0002388,-2.1000000,.0000000,255.0000000,-1.1581276,2.1000000,.1273056,.0000000,.0099315,.0000000
2750,.2165608,.0000000,.0000000,1.0906038,-2.0500000,.0000000,252.9500000,-1.3071646,2.0500000,-.0791673,.0000000,.0822856,.0000000
2751,.2048184,.0000000,.0000000,1.0796246,-2.0000000,.0000000,250.9500000,-1.2844429,2.0000000,.0780702,.0000000,.0106099,.0000000
2752,.1628657,.0000000,.0000000,1.0370882,-1.2500000,.0000000,249.7000000,-1.1999539,1.2500000,-.0898167,.0000000,.0928500,.0000000
2753,.1878189,.0000000,.0000000,1.0621581,-1.4500000,.0000000,248.2500000,-1.2499770,1.4500000,.0228203,.0000000,.0619802,.0000000
2754,.2432490,.0000000,1.0160000,1.0009214,-15.1000000,.0000000,233.1500000,-.8615555,15.1000000,.4651717,.3826148,.2113110,.0000000
2755,.2882905,.0000000,.0000000,.9987580,-.7000000,.0000000,232.4500000,-1.2870485,.7000000,.0683521,.0000000,.1572793,.0000000
2756,.3061819,.0000000,.0000000,.2162628,-1.5000000,.0000000,230.9500000,-.5224447,1.5000000,.0334317,.0000000,.1337834,.0000000
2757,.2848562,.0000000,.0000000,.9699240,-1.0500000,.0000000,229.9000000,-1.2547801,1.0500000,.0368222,.0000000,.0956522,.0000000
2758,.2771259,.0000000,.0000000,.9194760,-1.0000000,.0000000,228.9000000,-1.1966020,1.0000000,-.0079362,.0000000,.0998729,.0000000
2759,.2971278,.0000000,.0000000,.8646073,-.9500000,.0000000,227.9500000,-1.1617351,.9500000,.0816881,.0000000,.0244850,.0000000
2760,.2713984,.0000000,.0000000,.3628784,-.7500000,.0000000,227.2000000,-.6342767,.7500000,-.0017399,.0000000,.0267449,.0000000
2761,.3030690,.0000000,.0000000,.2210134,-.8000000,.0000000,226.4000000,-.5240824,.8000000,-.1827297,.0000000,.2075143,.0000000
2762,.2998689,.0000000,.0000000,.2231764,-1.1500000,.0000000,225.2500000,-.5230453,1.1500000,.1936486,.0000000,.0246806,.0000000
2763,.2051997,.0000000,.0000000,.8720992,-.8000000,.0000000,224.4500000,-1.0772989,.8000000,-.0437554,.0000000,.0579228,.0000000
2764,.1676165,.0000000,.0000000,.8624043,-.4000000,.0000000,224.0500000,-1.0300208,.4000000,-.0879936,.0000000,.1391518,.0000000
2765,.1759911,.0000000,.0000000,.8621011,-1.2000000,.0000000,222.8500000,-1.0380922,1.2000000,.0230352,.0000000,.1182130,.0000000
2766,.1852395,.0000000,.0000000,.8306347,-.7500000,.0000000,222.1000000,-1.0158742,.7500000,-.0340779,.0000000,.1463066,.0000000
2767,.1619729,.0000000,.2540000,.6946021,-.0500000,.0000000,222.0500000,-.6698586,.0500000,.0153530,.1867164,.1992010,.0000000
2768,.0630555,.0000000,.0000000,.5774023,-.7500000,.0000000,221.3000000,-.6404579,.7500000,.0174086,.0000000,.1788053,.0000000
2769,.2502015,.0000000,19.0540000,.6476211,53.0000000,.0000000,274.3000000,17.7219449,-53.0000000,.2922167,18.6197675,.3440000,.0000000
2770,.5926755,.0000000,.0000000,1.3858565,-9.3000000,.0000000,265.0000000,-1.9785320,9.3000000,.1706788,.0000000,.1551813,.0000000
2771,.4565941,.0000000,.0000000,1.5221103,-6.9500000,.0000000,258.0500000,-1.9787044,6.9500000,-.0376369,.0000000,.1878706,.0000000
2772,.3599435,.0000000,.0000000,1.5715800,-7.0000000,.0000000,251.0500000,-1.9315235,7.0000000,-.0007427,.0000000,.1931337,.0000000
2773,.3213695,.0000000,.0000000,1.5847897,-7.2500000,.0000000,243.8000000,-1.9061592,7.2500000,.1447955,.0000000,.0546483,.0000000
2774,.2387537,.0000000,.0000000,1.5127776,-6.7500000,.0000000,237.0500000,-1.7515313,6.7500000,.0032580,.0000000,.0438026,.0000000
2775,.1982437,.0000000,.0000000,1.3327317,-4.6500000,.0000000,232.4000000,-1.5309754,4.6500000,-.2125144,.0000000,.2461625,.0000000
2776,.1366599,.0000000,2.0320000,.9059913,-2.7000000,.0000000,229.7000000,4.2304702,2.7000000,-.0758144,5.2731214,-1.5451135,.0000000
2777,.0834839,.0000000,.2540000,.7368723,-2.4500000,.0000000,227.2500000,-.0336724,2.4500000,-.5633903,.7866838,-.2574055,.0000000
2778,.0992135,.0000000,.0000000,.7975020,-1.8500000,.0000000,225.4000000,-.8967155,1.8500000,-.4724336,.0000000,.2098857,.0000000
2779,.1404606,.0000000,.0000000,.8721228,-1.4000000,.0000000,224.0000000,-1.0125834,1.4000000,.1730449,.0000000,.0523264,.0000000
2780,.1938228,.0000000,.0000000,.8298062,-1.4000000,.0000000,222.6000000,-1.0236291,1.4000000,-.0933327,.0000000,.1418971,.0000000
2781,.1877733,.0000000,.0000000,.1433114,-.6000000,.0000000,222.0000000,-.3310848,.6000000,.0342028,.0000000,.1032607,.0000000
2782,.1536096,.0000000,.0000000,.7706424,-1.0500000,.0000000,220.9500000,-.9242521,1.0500000,-.1267324,.0000000,.2201102,.0000000
2783,.1184715,.0000000,.0000000,.7814554,-.6500000,.0000000,220.3000000,-.8999270,.6500000,-.0278114,.0000000,.2528721,.0000000
2784,.1280615,.0000000,.0000000,.7505357,-.7500000,.0000000,219.5500000,-.8785972,.7500000,.0180568,.0000000,.2429226,.0000000
2785,.1560110,.0000000,.0000000,.7499645,-.4000000,.0000000,219.1500000,-.9059755,.4000000,.0871508,.0000000,.1539921,.0000000
2786,.1569519,.0000000,.0000000,.7341145,-.2500000,.0000000,218.9000000,-.8910664,.2500000,-.0153060,.0000000,.1775364,.0000000
2787,.1895437,.0000000,.0000000,.7346941,-.9500000,.0000000,217.9500000,-.9242378,.9500000,.1403406,.0000000,.0455615,.0000000
2788,.1818693,.0000000,.0000000,.6029306,-.2000000,.0000000,217.7500000,-.7847999,.2000000,-.0295814,.0000000,.0504020,.0000000
2789,.1271653,.0000000,2.0320000,.1229679,-.1500000,.0000000,217.6000000,10.6501141,.1500000,-.2475147,10.9002473,-.0376170,.0000000
2790,.0856786,.0000000,.0000000,.6697049,-1.0500000,.0000000,216.5500000,-.7553835,1.0500000,-.2515225,.0000000,.2127674,.0000000
2791,.0953568,.0000000,.0000000,.6362236,-.2000000,.0000000,216.3500000,-.7315804,.2000000,-.0421834,.0000000,.2496941,.0000000
2792,.0419277,.0000000,9.9060000,.4090821,1.8000000,.0000000,218.1500000,178.5402782,-1.8000000,.4222309,178.9912879,.3440000,.0000000
2793,.0753240,.0000000,.0000000,.6849349,-1.1500000,.0000000,217.0000000,-.7602589,1.1500000,.1146423,.0000000,.2073569,.0000000
2794,.1099675,.0000000,.0000000,.6703006,-.8000000,.0000000,216.2000000,-.7802681,.8000000,-.0726309,.0000000,.2760109,.0000000
2795,.1109893,.0000000,.0000000,.6628342,-.5500000,.0000000,215.6500000,-.7738236,.5500000,-.0389528,.0000000,.3078817,.0000000
2796,.0704351,.0000000,5.3340000,.5592610,2.0000000,.0000000,217.6500000,39.2588623,-2.0000000,.0449924,39.8885584,-34.2830141,.0000000
2797,.1173840,.0000000,.0000000,.8546959,15.9500000,.0000000,233.6000000,-.9720799,-15.9500000,-.6079324,.0000000,-33.6784376,.0000000
2798,.1659838,.0000000,.0000000,1.0130579,-.5000000,.0000000,233.1000000,-1.1790416,.5000000,-.5331785,.0000000,-33.1300216,.0000000
2799,.2027125,.0000000,.0000000,1.0925523,-.2000000,.0000000,232.9000000,-1.2952647,.2000000,-.4082526,.0000000,-32.7265650,.0000000
2800,.1181869,.0000000,.0000000,.9601259,-.2000000,.0000000,232.7000000,-1.0783129,.2000000,-.5333414,.0000000,-32.2055564,.0000000
2801,.1045519,.0000000,.0000000,.9111125,-.3500000,.0000000,232.3500000,-1.0156643,.3500000,-.6358832,.0000000,-31.5768444,.0000000
2802,.1104351,.0000000,.0000000,.9795175,-.3500000,.0000000,232.0000000,-1.0899526,.3500000,-.6547748,.0000000,-30.9126735,.0000000
2803,.0567074,.0000000,2.0320000,.5270548,-.4000000,.0000000,231.6000000,186.5726386,.4000000,-.6315245,187.1564007,-168.1298277,.0000000
2804,.0356058,.0000000,6.0960000,.3554516,1.6000000,.0000000,233.2000000,57.6993141,-1.6000000,-.6390640,58.0903715,-.7846952,.0000000
2805,.0939821,.0000000,.0000000,.7788864,-.9000000,.0000000,232.3000000,-.8728685,.9000000,-.6177334,.0000000,-.1643904,.0000000
2806,.1173166,.0000000,.0000000,.8057136,-.5000000,.0000000,231.8000000,-.9230301,.5000000,-.4248455,.0000000,.2640899,.0000000
2807,.1977028,.0000000,.0000000,1.0428456,-.4000000,.0000000,231.4000000,-1.2405484,.4000000,.0494773,.0000000,.2155002,.0000000
2808,.1885508,.0000000,.0000000,.9886044,.0000000,.0000000,231.4000000,-1.1771552,.0000000,.1454565,.0000000,.0804226,.0000000
2809,.2096222,.0000000,.0000000,.9743293,-.4000000,.0000000,231.0000000,-1.1839515,.4000000,-.0188376,.0000000,.1005715,.0000000
2810,.2558154,.0000000,.0000000,1.0208438,-.3000000,.0000000,230.7000000,-1.2766593,.3000000,-.0860844,.0000000,.1861213,.0000000
2811,.2114856,.0000000,.0000000,1.0553620,.0000000,.0000000,230.7000000,-1.2668476,.0000000,-.1005200,.0000000,.2737507,.0000000
2812,.2277891,.0000000,.0000000,1.0260137,-.1000000,.0000000,230.6000000,-1.2538029,.1000000,.0977911,.0000000,.1726813,.0000000
2813,.1478277,.0000000,.0000000,.9418660,.0000000,.0000000,230.6000000,-1.0896937,.0000000,.0201758,.0000000,.1583202,.0000000
2814,.0599806,.0000000,.0000000,.5401534,-.2000000,.0000000,230.4000000,-.6001340,.2000000,-.0860708,.0000000,.2391998,.0000000
2815,.0462226,.0000000,.0000000,.3912723,-.8000000,.0000000,229.6000000,-.4374949,.8000000,.0247595,.0000000,.2188207,.0000000
2816,.0705449,.0000000,.0000000,.5433552,.0000000,.0000000,229.6000000,-.6139001,.0000000,.0036569,.0000000,.2136118,.0000000
2817,.1155754,.0000000,.0000000,.7591923,-.6000000,.0000000,229.0000000,-.8747677,.6000000,.0750502,.0000000,.1407133,.0000000
2818,.0928488,.0000000,.7620000,.7799745,-.3000000,.0000000,228.7000000,31.3627887,.3000000,.0182560,32.2356120,.3230000,.0000000
2819,.0489132,.0000000,.0000000,.4076780,-.0500000,.0000000,228.6500000,-.4553978,.0500000,.0614159,.0011934,.2402161,.0000000
2820,.0225435,.0000000,3.0480000,.2467819,.0000000,.0000000,228.6500000,140.6367879,.0000000,-.5442077,140.9061133,-45.3816355,.0000000
2821,.0298963,.0000000,.0000000,.3122535,.0000000,.0000000,228.6500000,-.3421498,.0000000,-.4756008,.0000000,-44.9088177,.0000000
2822,.0213064,.0000000,9.1440000,.1380500,8.3000000,.0000000,236.9500000,14.9899289,-8.3000000,-.1290199,15.1492853,-1.4323117,.0000000
2823,.0367483,.0000000,.0000000,.2359733,-1.2000000,.0000000,235.7500000,-.2727215,1.2000000,-.4567184,.0000000,-.9752945,.0000000
2824,.0453751,.0000000,.0000000,.3026091,-1.9000000,.0000000,233.8500000,-.3479842,1.9000000,-.4512017,.0000000,-.5235879,.0000000
2825,.0285407,.0000000,1.0160000,.2813323,-1.9500000,.0000000,231.9000000,.8705865,1.9500000,-.5613629,1.1804596,.0058187,.0000000
2826,.0293745,24293.2656955,33.2740000,.2438029,35.2000000,.0000000,267.1000000,1662.9774653,-35.2000000,-.5461422,25956.5163382,-106.2050058,.0000000
2827,.0670964,11307.3221667,41.4020000,.0800233,26.5000000,.0000000,293.6000000,2684.3439500,-26.5000000,-.6325689,13991.8132364,-434.6309825,.0000000
2828,.1558814,435.3106388,1.7780000,.1529848,14.9000000,.0000000,308.5000000,575.5236420,-14.9000000,-.4232460,1011.1431470,-230.5113521,.0000000
2829,.1058288,.0000000,3.5560000,.1482518,-1.0000000,.0000000,307.5000000,28.9061736,1.0000000,-.3712999,29.1602542,.2660749,.0000000
2830,.1083022,.0000000,1.2700000,.1838847,-1.6000000,.0000000,305.9000000,.9148348,1.6000000,.0350956,1.2070217,.3110000,.0000000
2831,.1336864,.0000000,.0000000,.2456676,-2.1000000,.0000000,303.8000000,-.3782136,2.1000000,.0083639,.0011404,.2814633,.0000000
2832,.1933989,.0000000,.0000000,.4081460,-2.3000000,.0000000,301.5000000,-.6015449,2.3000000,.0229472,.0000000,.2505873,.0000000
2833,.2601751,.0000000,.0000000,.6142001,-2.7000000,.0000000,298.8000000,-.8743752,2.7000000,-.0294515,.0000000,.3046615,.0000000
2834,.3100137,.0000000,.0000000,.7701444,-2.8000000,.0000000,296.0000000,-1.0790288,2.8000000,.2146519,.0011294,.0869908,.0000000
2835,.0952179,.0000000,.0000000,.1749646,-1.3000000,.0000000,294.7000000,-.2701826,1.3000000,-.1753345,.0000000,.2500589,.0000000
2836,.0373289,.0000000,1.5240000,.1002035,-1.2000000,.0000000,293.5000000,5.8566912,1.2000000,-.1775157,5.9942235,.3050000,.0000000
2837,.0333878,.0000000,.7620000,.0769313,-.7000000,.0000000,292.8000000,.5929324,.7000000,.0597485,.7032515,.3040000,.0000000
2838,.0938195,.0000000,.0000000,.3234001,-2.0000000,.0000000,290.8000000,-.4160125,2.0000000,.0416690,.0012071,.2414240,.0000000
2839,.0690330,.0000000,.0000000,.2609735,-1.7000000,.0000000,289.1000000,-.3300065,1.7000000,-.0319031,.0000000,.2760272,.0000000
2840,.0449478,.0000000,1.0160000,.1469042,-1.2000000,.0000000,287.9000000,.5206323,1.2000000,.2955427,.7124843,.3010000,.0000000
2841,.0481453,.0000000,.0000000,.1754915,-1.5500000,.0000000,286.3500000,-.2224417,1.5500000,-.0001952,.0011952,.3000000,.0000000
2842,.0835350,.0000000,.0000000,.2823895,-1.5000000,.0000000,284.8500000,-.3647333,1.5000000,.0699273,.0011912,.2157729,.0000000
2843,.1066759,.0000000,.0000000,.3313318,-1.6000000,.0000000,283.2500000,-.4380077,1.6000000,-.0159961,.0000000,.2301888,.0000000
2844,.1271693,.0000000,.0000000,.4719507,-1.7000000,.0000000,281.5500000,-.5991200,1.7000000,.0238452,.0000000,.2009697,.0000000
