 !NB. This file contains data that is averaged or summed over daily periods.!
Time (days),modess,runoff,ppt,trans,delw,disc,cwtr,check,diff,modwet,unint,canst,snow_watermm
2381,.1220909,.0000000,.0000000,.8953252,-2.9000000,.0000000,313.9500000,-1.0174161,2.9000000,-.0433027,.0000000,.1806349,.0000000
2382,.2306137,.0000000,.0000000,1.3269139,.7000000,.0000000,314.6500000,-1.5575276,-.7000000,.0573983,.0000000,.1262323,.0000000
2383,.3084051,.0000000,.0000000,1.6123776,-4.3500000,.0000000,310.3000000,-1.9207827,4.3500000,-.0157714,.0000000,.1462207,.0000000
2384,.3395810,.0000000,.0000000,1.7520499,-3.7000000,.0000000,306.6000000,-2.0916308,3.7000000,-.0140729,.0000000,.1630340,.0000000
2385,.3869879,.0000000,.0000000,1.7904825,-3.5500000,.0000000,303.0500000,-2.1774704,3.5500000,.0163297,.0000000,.1507222,.0000000
2386,.3327794,.0000000,.0000000,1.7618398,-4.3000000,.0000000,298.7500000,-2.0946193,4.3000000,-.1389364,.0000000,.2617655,.0000000
2387,.2846947,.0000000,.0000000,1.8705212,-2.8500000,.0000000,295.9000000,-2.1552158,2.8500000,.0984617,.0000000,.1717867,.0000000
2388,.3169554,.0000000,.0000000,1.6072690,-4.3000000,.0000000,291.6000000,-1.9242245,4.3000000,.0133422,.0000000,.1680020,.0000000
2389,.3440450,.0000000,.0000000,1.4285581,-4.5000000,.0000000,287.1000000,-1.7726032,4.5000000,-.0469949,.0000000,.1988719,.0000000
2390,.2190453,.0000000,.0000000,1.7670870,-3.5000000,.0000000,283.6000000,-1.9861323,3.5000000,.0287862,.0000000,.1859461,.0000000
2391,.2367457,.0000000,.0000000,1.4250482,-3.2500000,.0000000,280.3500000,-1.6617939,3.2500000,-.0141414,.0000000,.2001240,.0000000
2392,.2479832,.0000000,14.2240000,1.4292951,20.1000000,.0000000,300.4500000,23.3462431,-20.1000000,.1150311,25.0235214,.2601446,.0000000
2393,.3294716,.0000000,.0000000,1.4154552,-4.8500000,.0000000,295.6000000,-1.7449268,4.8500000,.1284026,.0000000,.1310117,.0000000
2394,.2129819,.0000000,.2540000,1.1318622,-3.4500000,.0000000,292.1500000,-1.2439302,3.4500000,.0226202,.1009138,.2684828,.0000000
2395,.2218076,.0000000,1.5240000,1.4702268,4.6000000,.0000000,296.7500000,1.1427414,-4.6000000,-.5256006,2.8347758,-.5259481,.0000000
2396,.1955672,.0000000,.5080000,1.4642129,-3.6500000,.0000000,293.1000000,-1.4956236,3.6500000,-.0850828,.1641564,.2752397,.0000000
2397,.2579601,.0000000,.0000000,1.5679644,5.0000000,.0000000,298.1000000,-1.8259245,-5.0000000,.0711153,.0000000,.2168389,.0000000
2398,.0908115,.0000000,.0000000,1.1741813,-13.8500000,.0000000,284.2500000,-1.2649928,13.8500000,.0421436,.0000000,.1737785,.0000000
2399,.1810571,.0000000,.0000000,1.4108163,-3.6000000,.0000000,280.6500000,-1.5918734,3.6000000,-.0619838,.0000000,.2334026,.0000000
2400,.1216191,.0000000,.0000000,1.3885621,-7.5000000,.0000000,273.1500000,-1.5101812,7.5000000,.0984157,.0000000,.1404623,.0000000
2401,.1415488,.0000000,.0000000,1.2292431,-2.3500000,.0000000,270.8000000,-1.3707920,2.3500000,.0360545,.0000000,.1120756,.0000000
2402,.2222461,.0000000,.0000000,1.4140990,2.1500000,.0000000,272.9500000,-1.6363451,-2.1500000,.0482102,.0000000,.0674575,.0000000
2403,.2286398,.0000000,.0000000,1.5111247,-14.0000000,.0000000,258.9500000,-1.7397645,14.0000000,-.0739191,.0000000,.1359300,.0000000
2404,.2366779,.0000000,.0000000,1.4301756,-3.2000000,.0000000,255.7500000,-1.6668535,3.2000000,.0723874,.0000000,.0537356,.0000000
2405,.1419744,.0000000,.0000000,1.3501235,-12.1500000,.0000000,243.6000000,-1.4920979,12.1500000,-.0708980,.0000000,.1309346,.0000000
2406,.1657130,.0000000,.0000000,1.2806254,-2.1500000,.0000000,241.4500000,-1.4463384,2.1500000,.0138593,.0000000,.1175066,.0000000
2407,.1596200,.0000000,.0000000,1.2421013,-2.1500000,.0000000,239.3000000,-1.4017213,2.1500000,-.0274915,.0000000,.1430764,.0000000
2408,.1460618,.0000000,.0000000,1.2982743,-2.1000000,.0000000,237.2000000,-1.4443361,2.1000000,.0192664,.0000000,.1208410,.0000000
2409,.1707514,.0000000,.0000000,1.2023259,-.7000000,.0000000,236.5000000,-1.3730773,.7000000,-.0032597,.0000000,.1321060,.0000000
2410,.1741966,.0000000,.0000000,1.1833718,-2.6000000,.0000000,233.9000000,-1.3575684,2.6000000,-.0349734,.0000000,.1692130,.0000000
2411,.1588141,.0000000,.0000000,1.2298906,-1.8500000,.0000000,232.0500000,-1.3887048,1.8500000,-.0385218,.0000000,.1922824,.0000000
2412,.1622207,.0000000,.0000000,1.2427035,-1.2000000,.0000000,230.8500000,-1.4049243,1.2000000,.2056622,.0000000,.0137777,.0000000
2413,.2487016,.0000000,.0000000,1.3316266,-1.0500000,.0000000,229.8000000,-1.5803282,1.0500000,.0081131,.0000000,.0046570,.0000000
2414,.2440866,23.9377398,15.7480000,1.1711424,2.7500000,.0000000,232.5500000,291.8496013,-2.7500000,-.0749709,317.2025702,.6210178,.0000000
2415,.2621608,.0000000,.0000000,1.2407432,-2.6500000,.0000000,229.9000000,-1.2254652,2.6500000,.0632710,.2774388,.2530266,.0000000
2416,.2240451,.0000000,.0000000,1.3515828,-.8000000,.0000000,229.1000000,-1.5756278,.8000000,.2142739,.0000000,.0514331,.0000000
2417,.1771379,.0000000,.0000000,1.1663090,-2.0000000,.0000000,227.1000000,-1.3434469,2.0000000,-.0963499,.0000000,.1344059,.0000000
2418,.1982799,.0000000,.0000000,1.0278017,-1.4000000,.0000000,225.7000000,-1.2260816,1.4000000,-.1141722,.0000000,.2479742,.0000000
2419,.2051670,.0000000,.0000000,1.0968678,-.0500000,.0000000,225.6500000,-1.3020348,.0500000,.0647734,.0000000,.1980876,.0000000
2420,.2638332,.0000000,.0000000,1.1592852,-2.2000000,.0000000,223.4500000,-1.4231184,2.2000000,.2117702,.0000000,.0000000,.0000000
2421,.2936591,.0000000,.0000000,1.3401562,-1.1500000,.0000000,222.3000000,-1.6338153,1.1500000,-.0356290,.0000000,.0263844,.0000000
2422,.3020324,.0000000,.0000000,1.2973875,.1500000,.0000000,222.4500000,-1.5994199,-.1500000,-.1558012,.0000000,.1677006,.0000000
2423,.2783297,.0000000,.0000000,1.0848016,-.6000000,.0000000,221.8500000,-1.3631313,.6000000,-.0357950,.0000000,.2115888,.0000000
2424,.1893838,.0000000,.0000000,1.1982149,-.4000000,.0000000,221.4500000,-1.3875988,.4000000,.1573765,.0000000,.0662153,.0000000
2425,.2408314,.0000000,.0000000,1.2676968,-1.5000000,.0000000,219.9500000,-1.5085282,1.5000000,-.0359579,.0000000,.0928954,.0000000
2426,.3122147,.0000000,.0000000,1.3428435,.0500000,.0000000,220.0000000,-1.6550582,-.0500000,-.0387433,.0000000,.1278241,.0000000
2427,.1988659,.0000000,.0000000,1.0881014,-.6000000,.0000000,219.4000000,-1.2869673,.6000000,-.0992641,.0000000,.2262989,.0000000
2428,.2000903,.0000000,.0000000,1.0569852,-.9500000,.0000000,218.4500000,-1.2570754,.9500000,.2438020,.0000000,.0000000,.0000000
2429,.2362501,.0000000,.0000000,.9776775,-1.1500000,.0000000,217.3000000,-1.2139277,1.1500000,-.1926953,.0000000,.1698935,.0000000
2430,.1417632,.0000000,.0000000,1.0011269,-.5000000,.0000000,216.8000000,-1.1428902,.5000000,-.0521890,.0000000,.2223245,.0000000
2431,.1382160,.0000000,.0000000,.9046594,-.1500000,.0000000,216.6500000,-1.0428754,.1500000,.0250926,.0000000,.2012445,.0000000
2432,.0978231,.0000000,.0000000,.8873783,-.4500000,.0000000,216.2000000,-.9852014,.4500000,.0969732,.0000000,.1079701,.0000000
2433,.1349523,.0000000,.0000000,.8172717,-1.7000000,.0000000,214.5000000,-.9522241,1.7000000,.1119761,.0000000,.0056668,.0000000
2434,.1620946,.0000000,.0000000,.9435906,-.1000000,.0000000,214.4000000,-1.1056852,.1000000,-.0458579,.0000000,.0412916,.0000000
2435,.1490459,.0000000,.0000000,.9650873,-1.1000000,.0000000,213.3000000,-1.1141331,1.1000000,-.0014051,.0000000,.0485233,.0000000
2436,.1077664,.0000000,.0000000,.8866509,-.2500000,.0000000,213.0500000,-.9944173,.2500000,-.2508770,.0000000,.2814046,.0000000
2437,.0682017,.0000000,.0000000,.8321501,.8500000,.0000000,213.9000000,-.9003519,-.8500000,.0780067,.0000000,.2119237,.0000000
2438,.0861604,.0000000,.0000000,.7904153,.1500000,.0000000,214.0500000,-.8765757,-.1500000,-.0247405,.0000000,.2340130,.0000000
2439,.1360546,.0000000,.0000000,.9367109,-1.9500000,.0000000,212.1000000,-1.0727654,1.9500000,.0270893,.0000000,.2079394,.0000000
2440,.1199614,.0000000,.0000000,.8271201,-.5500000,.0000000,211.5500000,-.9470815,.5500000,.0285696,.0000000,.1809975,.0000000
2441,.1323567,.0000000,.0000000,.7564289,-.7500000,.0000000,210.8000000,-.8887856,.7500000,.0101379,.0000000,.1794239,.0000000
2442,.1464200,.0000000,.0000000,.7606796,-.1500000,.0000000,210.6500000,-.9070995,.1500000,-.0648728,.0000000,.2337242,.0000000
2443,.1445723,.0000000,.0000000,.8574013,-.4500000,.0000000,210.2000000,-1.0019736,.4500000,.0185904,.0000000,.2150377,.0000000
2444,.1588813,.0000000,.0000000,.9310733,.5500000,.0000000,210.7500000,-1.0899546,-.5500000,.1365131,.0000000,.0846116,.0000000
2445,.1768647,.0000000,.0000000,.9845805,-.9000000,.0000000,209.8500000,-1.1614453,.9000000,.0220953,.0000000,.0580674,.0000000
2446,.1269679,.0000000,.0000000,.8927638,-.7500000,.0000000,209.1000000,-1.0197318,.7500000,-.0098415,.0000000,.0785484,.0000000
2447,.1581707,.0000000,.0000000,.9212178,-.0500000,.0000000,209.0500000,-1.0793885,.0500000,.0770356,.0000000,.0103611,.0000000
2448,.1769134,.0000000,.0000000,.9175559,-.5500000,.0000000,208.5000000,-1.0944693,.5500000,-.0654825,.0000000,.0758409,.0000000
2449,.1023536,.0000000,.0000000,.7889939,-.1500000,.0000000,208.3500000,-.8913476,.1500000,-.0860387,.0000000,.1425656,.0000000
2450,.0454822,.0000000,.0000000,.5906774,-.5000000,.0000000,207.8500000,-.6361596,.5000000,-.0760529,.0000000,.2192007,.0000000
2451,.0766018,.0000000,.0000000,.6330577,-.0500000,.0000000,207.8000000,-.7096595,.0500000,.1390128,.0000000,.0880450,.0000000
2452,.1101333,.0000000,.0000000,.6984691,-.3500000,.0000000,207.4500000,-.8086024,.3500000,.0509570,.0000000,.0362525,.0000000
2453,.1513554,.0000000,.0000000,.8567262,-.7000000,.0000000,206.7500000,-1.0080817,.7000000,-.1337833,.0000000,.1616927,.0000000
2454,.1768753,.0000000,.0000000,.8726278,.0500000,.0000000,206.8000000,-1.0495030,-.0500000,-.0300703,.0000000,.1963971,.0000000
2455,.1440855,.0000000,.0000000,.8752630,-.4500000,.0000000,206.3500000,-1.0193484,.4500000,-.0096965,.0000000,.1954553,.0000000
2456,.1589883,.0000000,.0000000,.8572166,-.2000000,.0000000,206.1500000,-1.0162048,.2000000,.1452343,.0000000,.0651132,.0000000
2457,.1684343,.0000000,.0000000,.9011195,-.0500000,.0000000,206.1000000,-1.0695538,.0500000,-.0145885,.0000000,.0731591,.0000000
2458,.2103228,.0000000,.0000000,.9902003,-.3000000,.0000000,205.8000000,-1.2005231,.3000000,-.0793168,.0000000,.1687479,.0000000
2459,.2205676,.0000000,.0000000,1.0271154,-.2500000,.0000000,205.5500000,-1.2476830,.2500000,.1263432,.0000000,.0425967,.0000000
2460,.2154838,.0000000,.0000000,.9011560,-.2500000,.0000000,205.3000000,-1.1166398,.2500000,-.0137508,.0000000,.0472517,.0000000
2461,.1576301,.0000000,.0000000,.8162952,.0000000,.0000000,205.3000000,-.9739253,.0000000,-.1575444,.0000000,.2007782,.0000000
2462,.1276151,.0000000,.0000000,.6646257,-.1000000,.0000000,205.2000000,-.7922408,.1000000,.0758763,.0000000,.1174859,.0000000
2463,.0915517,.0000000,.2540000,.7162090,-.5000000,.0000000,204.7000000,-.5820800,.5000000,-.0718419,.2256807,.2170742,.0000000
2464,.1016949,.0000000,.0000000,.7479372,-.1000000,.0000000,204.6000000,-.8496321,.1000000,-.0444480,.0000000,.2604104,.0000000
2465,.1021461,.0000000,.0000000,.6854591,-.1000000,.0000000,204.5000000,-.7876053,.1000000,.0692612,.0000000,.1973069,.0000000
2466,.1344551,.0000000,.0000000,.6921543,-.5500000,.0000000,203.9500000,-.8266093,.5500000,.1405292,.0000000,.0576880,.0000000
2467,.1372444,.0000000,.0000000,.7842306,-.2500000,.0000000,203.7000000,-.9214750,.2500000,-.1725794,.0000000,.2323266,.0000000
2468,.1443654,.0000000,.0000000,.7461100,.0000000,.0000000,203.7000000,-.8904754,.0000000,.0305246,.0000000,.1951686,.0000000
2469,.0989895,.0000000,.0000000,.7432851,-.4000000,.0000000,203.3000000,-.8422746,.4000000,-.0615019,.0000000,.2507035,.0000000
2470,.1247595,.0000000,.0000000,.7665844,-.0500000,.0000000,203.2500000,-.8913439,.0500000,.2107153,.0000000,.0547906,.0000000
2471,.1718809,.0000000,.0000000,.8061024,.0000000,.0000000,203.2500000,-.9779833,.0000000,-.1051916,.0000000,.1429321,.0000000
2472,.1369556,.0000000,.0000000,.6249778,.4000000,.0000000,203.6500000,-.7619334,-.4000000,.1135765,.0000000,.0585149,.0000000
2473,.0582260,.0000000,.0000000,.4034377,-.2000000,.0000000,203.4500000,-.4616637,.2000000,-.0361700,.0000000,.0848261,.0000000
2474,.0588426,.0000000,.0000000,.4545217,-.8000000,.0000000,202.6500000,-.5133643,.8000000,.0534009,.0000000,.0367973,.0000000
2475,.0657250,.0000000,.0000000,.4156482,-.7000000,.0000000,201.9500000,-.4813732,.7000000,.0272091,.0000000,.0140750,.0000000
2476,.0694425,.0000000,.0000000,.4576684,-.1500000,.0000000,201.8000000,-.5271109,.1500000,-.0572752,.0000000,.0551093,.0000000
2477,.0990025,.0000000,.0000000,.5395559,-.5000000,.0000000,201.3000000,-.6385583,.5000000,-.0314979,.0000000,.0948089,.0000000
2478,.1148797,.0000000,.0000000,.5668835,.0500000,.0000000,201.3500000,-.6817632,-.0500000,-.1066980,.0000000,.1857386,.0000000
2479,.0982532,.0000000,.0000000,.6529305,-.5000000,.0000000,200.8500000,-.7511837,.5000000,.0244909,.0000000,.1651434,.0000000
2480,.1138701,.0000000,.0000000,.6416788,.9000000,.0000000,201.7500000,-.7555489,-.9000000,-.0202767,.0000000,.1932983,.0000000
2481,.1055241,.0000000,.0000000,.6554720,-.3000000,.0000000,201.4500000,-.7609961,.3000000,-.0319425,.0000000,.2332914,.0000000
2482,.0573286,.0000000,1.0160000,.4694108,-.5000000,.0000000,200.9500000,8.1814056,.5000000,-.0400405,8.7081451,-2.0375081,.0000000
2483,.0255513,.0000000,.0000000,.4205573,-.5500000,.0000000,200.4000000,-.4461086,.5500000,-.6331655,.0000000,-1.4043154,.0000000
2484,.0482040,.0000000,2.7940000,.5428079,-.2500000,.0000000,200.1500000,13.1698706,.2500000,-.4661897,13.7608825,-1.0430564,.0000000
2485,.0158992,.0000000,30.2260000,.3086339,15.6500000,.0000000,215.8000000,58.5844090,-15.6500000,-.8058916,58.9089421,-.4069064,.0000000
2486,.0500105,.0000000,1.7780000,.3169298,1.9000000,.0000000,217.7000000,24.5957148,-1.9000000,-.5075631,24.9626551,-.8559991,.0000000
2487,.0925697,.0000000,.0000000,.4559949,-1.2000000,.0000000,216.5000000,-.5485646,1.2000000,-.4696638,.0000000,-.3806291,.0000000
2488,.1389955,.0000000,.0000000,.6237396,-1.9000000,.0000000,214.6000000,-.7627351,1.9000000,-.2839260,.0000000,-.1041223,.0000000
2489,.0437845,.0000000,1.0160000,.2829534,.2000000,.0000000,214.8000000,146.2492678,-.2000000,-.4589010,146.5760057,-107.4120599,.0000000
2490,.0248128,.0000000,.7620000,.1902913,.1500000,.0000000,214.9500000,35.7818734,-.1500000,-.4340084,35.9969775,-34.9004201,.0000000
2491,.0229603,.0000000,.7620000,.1642597,-.5500000,.0000000,214.4000000,.5346068,.5500000,-.2860201,.7218268,.2920000,.0000000
2492,.0117535,.0000000,9.3980000,.0660472,1.8000000,.0000000,216.2000000,30.8775266,-1.8000000,-.0631078,30.9553272,.0035467,.8673911
2493,.0266701,.0000000,.5080000,.1678430,1.1000000,.0000000,217.3000000,1.1060843,-1.1000000,-.3725912,1.3005975,.1803250,.1796821
2494,.0220260,.0000000,.0000000,.1383525,.8000000,.0000000,218.1000000,-.0441867,-.8000000,-.1376845,.1161918,.1923276,.1779301
2495,.0486554,.0000000,.0000000,.2670673,.7000000,.0000000,218.8000000,.0217654,-.7000000,-.2386210,.3374880,.2163384,.0148740
2496,.0408775,.0000000,.0000000,.2800158,.4000000,.0000000,219.2000000,-.3162897,-.4000000,-.0045317,.0046036,.2246687,.0000000
2497,.0384042,.0000000,2.0320000,.2081453,.3000000,.0000000,219.5000000,49.0109547,-.3000000,-.3870645,49.2575043,-37.0168407,.0000000
2498,.0137230,.0000000,12.1920000,.1078251,7.5000000,.0000000,227.0000000,24.2432649,-7.5000000,-.7411267,24.3648131,.1054802,.0000000
2499,.0659440,.0000000,2.5400000,.3547520,2.8000000,.0000000,229.8000000,35.9271353,-2.8000000,-.7050879,36.3478314,-21.7405801,.0000000
2500,.0964191,.0000000,.0000000,.6059201,-7.0000000,.0000000,222.8000000,-.7023392,7.0000000,-.6249180,.0000000,-21.1139881,.0000000
2501,.0919432,.0000000,.0000000,.2803202,6.0000000,.0000000,228.8000000,-.3722635,-6.0000000,-.4880226,.0000000,-20.6229114,.0000000
2502,.0410971,.0000000,.5080000,.2156406,-1.8000000,.0000000,227.0000000,4.9956770,1.8000000,-.5426406,5.2524147,-2.3876791,.0000000
2503,.0462647,.0000000,7.8740000,.2950507,2.4000000,.0000000,229.4000000,7.0699177,-2.4000000,-.3832504,7.4112331,.4627669,.0000000
2504,.0431902,.0000000,.0000000,.2606925,.2000000,.0000000,229.6000000,-.1204102,-.2000000,-.0007056,.1834725,.2800000,.0000000
2505,.0691493,.0000000,.0000000,.4546691,-.7500000,.0000000,228.8500000,-.5238183,.7500000,-.0000001,.0000001,.2800000,.0000000
2506,.1465052,.0000000,.0000000,.7422734,-1.8000000,.0000000,227.0500000,-.8887786,1.8000000,.0130703,.0000000,.2480194,.0000000
2507,.1525014,.0000000,.0000000,.7117274,-2.3000000,.0000000,224.7500000,-.8642288,2.3000000,.0079495,.0000000,.2385219,.0000000
2508,.0462117,.0000000,.0000000,.2123660,-1.1000000,.0000000,223.6500000,-.2585778,1.1000000,-.0000124,.0000000,.2437374,.0000000
2509,.0232907,.0000000,.0000000,.0776489,-.4000000,.0000000,223.2500000,-.1009396,.4000000,-.2687386,.0000000,.0847233,.6839156
2510,.0219275,.0000000,.0000000,.0775961,-.4000000,.0000000,222.8500000,-.0995236,.4000000,-.3350769,.0000000,.0209652,1.3375119
2511,.0189281,.0000000,.0000000,.0666621,-.2000000,.0000000,222.6500000,-.0855902,.2000000,-.3446614,.0000000,.0048984,2.2071668
2512,.0212828,.0000000,.0000000,.1172425,-.3000000,.0000000,222.3500000,.8730350,.3000000,-.4369887,1.0115602,.1321328,1.6424954
2513,.0140248,.0000000,4.5720000,.0714421,12.7500000,.0000000,235.1000000,6.7407462,-12.7500000,-.3331112,6.8262131,.2800000,.0104507
2514,.0408387,.0000000,.0000000,.1616996,.8000000,.0000000,235.9000000,-.2015978,-.8000000,-.0000000,.0009406,.2800000,.0000000
2515,.0478006,.0000000,.0000000,.2086745,-8.7000000,.0000000,227.2000000,-.2564751,8.7000000,.0000000,.0000000,.2800000,.0000000
2516,.0170987,.0000000,.0000000,.0872113,1.8000000,.0000000,229.0000000,-.1043100,-1.8000000,.0000000,.0000000,.2800000,.0000000
2517,.0566524,.0000000,.0000000,.2443968,3.9000000,.0000000,232.9000000,-.3010492,-3.9000000,.0000000,.0000000,.2800000,.0000000
2518,.0246950,.0000000,3.8100000,.1296241,.1000000,.0000000,233.0000000,41.1579710,-.1000000,-.1670801,41.3122901,-37.2392643,.1732287
2519,.0475159,.0000000,.2540000,.1859955,-.3000000,.0000000,232.7000000,3.6000165,.3000000,-.4509819,3.8335279,-3.3263960,.0000000
2520,.0618153,.0000000,28.9560000,.2738164,13.5000000,.0000000,246.2000000,151.9483894,-13.5000000,-.3445547,152.2840210,1.5189620,.0000000
2521,.0953756,.0000000,29.4640000,.0943514,34.5500000,.0000000,280.7500000,45.7022845,-34.5500000,-.2941358,45.8920115,.1430804,.0000000
2522,.0548302,.0000000,2.7940000,.0153059,.8000000,.0000000,281.5500000,5.9412584,-.8000000,-.4986279,6.0113945,-1.2350571,.9405395
2523,.0603968,.0000000,.0000000,.0590179,-2.7000000,.0000000,278.8500000,1.0765231,2.7000000,-.5813505,1.1959377,-.8982018,.1027738
2524,.1848361,.0000000,1.0160000,.3419177,.5000000,.0000000,279.3500000,1.4448689,-.5000000,-.5565433,1.9716227,-.5333672,.0000000
2525,.0259614,.0000000,8.1280000,.0790354,-2.6000000,.0000000,276.7500000,11.8152010,2.6000000,-.2725737,11.9201978,.2800000,.0000000
2526,.0445304,.0000000,.0000000,.0809549,5.6000000,.0000000,282.3500000,-.1254852,-5.6000000,-.0034979,.0000000,.0538564,.4697981
2527,.0171725,.0000000,.0000000,.0208458,3.8000000,.0000000,286.1500000,-.0380183,-3.8000000,-.4986853,.0000000,.0501897,.9709492
2528,.0117960,.0000000,.0000000,.0169259,1.2000000,.0000000,287.3500000,.1046370,-1.2000000,-.4899237,.1333589,.0314981,1.5868338
2529,.0093789,.0000000,.0000000,.0246905,.5000000,.0000000,287.8500000,1.3889476,-.5000000,-.5888257,1.4230170,.2800000,.3596260
2530,.0302748,.0000000,9.6520000,.1265866,1.3000000,.0000000,289.1500000,9.4148670,-1.3000000,-.0284008,9.5717284,.7042340,.0000000
2531,.0662348,.0000000,3.3020000,.2385257,2.4000000,.0000000,291.5500000,5.8168248,-2.4000000,-.3079814,6.1215853,-1.8098594,.0000000
2532,.0376303,.0000000,23.3680000,.1042088,5.0000000,.0000000,296.5500000,91.3660572,-5.0000000,-.4844251,91.5078963,1.2728212,.0000000
2533,.0666943,.0000000,16.2560000,.0630450,17.2500000,.0000000,313.8000000,22.1943147,-17.2500000,-.0879211,22.3240540,-3.1191556,.5021597
2534,.0903741,.0000000,8.1280000,.1526088,-.6000000,.0000000,313.2000000,8.9799014,.6000000,-.5377113,9.2228842,1.4051341,.0000000
2535,.0600798,14274.2934577,33.0200000,.0785668,10.7500000,.0000000,323.9500000,801.3647183,-10.7500000,-.7908633,15075.7968227,-1.8138761,.0000000
2536,.0933422,.0000000,1.0160000,.0985185,4.3000000,.0000000,328.2500000,93.5557932,-4.3000000,-.4709783,93.7476539,-27.6467598,.1566664
2537,.0777723,.0000000,.0000000,.0866206,4.6000000,.0000000,332.8500000,-.1643929,-4.6000000,-.3818863,.0000000,-27.6467598,.5410817
2538,.0698868,.0000000,.0000000,.1038778,2.0000000,.0000000,334.8500000,.1452719,-2.0000000,-.4215346,.3190364,-27.3730535,.3361606
2539,.0558548,.0000000,.0000000,.0733863,1.2000000,.0000000,336.0500000,-.1292411,-1.2000000,-.4325915,.0000000,-27.3730535,.7649726
2540,.0425489,.0000000,.0000000,.1072691,.4000000,.0000000,336.4500000,.6895033,-.4000000,-.5727783,.8393214,-27.0362061,.0644167
2541,.1466932,.0000000,.0000000,.2796626,.5000000,.0000000,336.9500000,-.3770825,-.5000000,-.4116119,.0492733,-26.6077297,.0000000
2542,.1951552,.0000000,.0000000,.2108992,31.2500000,.0000000,368.2000000,-.4060545,-31.2500000,-.2812767,.0000000,-26.5043250,.1644501
2543,.1278509,.0000000,.0000000,.0767734,-.8500000,.0000000,367.3500000,-.2046243,.8500000,-.4131259,.0000000,-26.5043250,.5777437
2544,.1955705,.0000000,.0000000,.1209952,-6.2000000,.0000000,361.1500000,-.1225443,6.2000000,-.3828140,.1940214,-26.4999684,.7458057
2545,.1493705,.0000000,.0000000,.0723232,-.2000000,.0000000,360.9500000,-.2216937,.2000000,-.3576770,.0000000,-26.4999684,1.3565097
2546,.1405523,.0000000,.0000000,.0559931,-1.2500000,.0000000,359.7000000,-.1965454,1.2500000,-.4041256,.0000000,-26.4999684,1.7568411
2547,.0640862,16284.7436218,17.5260000,.0357753,8.5000000,.0000000,368.2000000,864.1490991,-8.5000000,-.5689153,17148.9925824,-6767.7449067,.5683255
2548,.0461068,33.8542819,.7620000,.0120659,3.7500000,.0000000,371.9500000,131.8934912,-3.7500000,-.4945381,165.8059459,-44.0280316,1.0205147
2549,.0742221,.0000000,.0000000,.0155321,1.1500000,.0000000,373.1000000,-.0897542,-1.1500000,-.3433104,.0000000,-44.0280316,1.3643149
2550,.1273677,.0000000,1.0160000,.0639509,-.3000000,.0000000,372.8000000,3.3088968,.3000000,-.3787368,3.5002155,-.2488761,1.7312108
2551,.1078398,.0000000,.0000000,.0637545,.1000000,.0000000,372.9000000,-.1715943,-.1000000,-.4242858,.0000000,-.2279146,2.1316624
2552,.0109637,.0000000,.7620000,.0090247,-.1000000,.0000000,372.8000000,.4610968,.1000000,-.2993079,.4810852,.2786895,6.0013834
2553,.1361028,.0000000,.2540000,.0955627,-.2000000,.0000000,372.6000000,6.4629362,.2000000,-.0448216,6.6946017,-6.2643444,6.1441524
2554,.0726627,.0000000,.0000000,.0268718,-.2500000,.0000000,372.3500000,-.0995345,.2500000,-.5406472,.0000000,-6.2643444,6.6780297
2555,.0796482,.0000000,.0000000,.0518724,.1000000,.0000000,372.4500000,-.1315206,-.1000000,-.4248334,.0000000,-6.2643444,7.1032699
2556,.0418073,.0000000,.0000000,.0146493,-.6000000,.0000000,371.8500000,-.0564566,.6000000,-.5120639,.0000000,-6.2643444,7.6124365
2557,.0243577,.0000000,.0000000,.0130739,-.4000000,.0000000,371.4500000,-.0374316,.4000000,-.5083165,.0000000,-6.2643444,8.1222657
2558,.1146436,.0000000,.0000000,.0676929,.1000000,.0000000,371.5500000,-.1823365,-.1000000,-.3822522,.0000000,-6.2643444,8.5065117
2559,.1452106,.0000000,.0000000,.0585649,-.2000000,.0000000,371.3500000,-.2037755,.2000000,-.3411128,.0000000,-6.2643444,8.8497739
2560,.1067682,.0000000,.0000000,.0529261,.0000000,.0000000,371.3500000,-.1596943,.0000000,-.3662733,.0000000,-6.2643444,9.2128721
2561,.0690933,.0000000,.0000000,.0136013,.7500000,.0000000,372.1000000,-.0826946,-.7500000,-.3720001,.0000000,-6.2643444,9.5876440
2562,.0960271,.0000000,.0000000,.0456065,.0500000,.0000000,372.1500000,-.1416336,-.0500000,-.3160588,.0000000,-6.2643444,9.9062454
2556,.0886530,.0000000,.0000000,.0171054,-1.3000000,.0000000,370.8500000,-.1057584,1.3000000,-.2550832,.0000000,-6.2643444,10.1629941
2557,.1052057,.0000000,.0000000,.0134502,.2500000,.0000000,371.1000000,-.1186559,-.2500000,-.1849030,.0000000,-6.2643444,10.3471645
2558,.1259124,.0000000,.0000000,.0392141,-.4000000,.0000000,370.7000000,-.1651265,.4000000,-.2143376,.0000000,-6.2643444,10.5596465
2559,.1790732,.0000000,.2540000,.1307914,-.0500000,.0000000,370.6500000,4.5308310,.0500000,-.2279295,4.8406956,.0606499,6.1205386
2560,.1173999,.0000000,.0000000,.0421316,-.5500000,.0000000,370.1000000,-.1595315,.5500000,-.3951277,.0000000,.0606379,6.5127892
