 !NB. This file contains data that is averaged or summed over daily periods.!
Time (days),modess,runoff,ppt,trans,delw,disc,cwtr,check,diff,modwet,unint,canst,snow_watermm
2224,.6929196,.0000000,.0000000,.2483929,-1.4500000,.0000000,399.3000000,-.8012575,1.4500000,-.1686492,.1400549,-.6077872,.0000000
2225,.5647418,3.6258824,6.0960000,.2495788,1.1000000,.0000000,400.4000000,213.6535375,-1.1000000,-.3066452,218.0937406,-46.7770465,.0000000
2226,.2198614,.0000000,.0000000,.0715931,1.8000000,.0000000,402.2000000,-.2594666,-1.8000000,-.4227104,.0319879,-46.3991637,.0000000
2227,.3321333,.0000000,.0000000,.1374511,.1000000,.0000000,402.3000000,-.4695844,-.1000000,-.4588227,.0000000,-45.9409942,.0000000
2228,.1570207,.0000000,.7620000,.0328301,.2500000,.0000000,402.5500000,2.6655917,-.2500000,-.4452697,2.8554425,-.1405494,.7084317
2229,.3424370,.0000000,.0000000,.1333548,-.4500000,.0000000,402.1000000,.1641259,.4500000,-.3075364,.6399177,-.0872633,.2533652
2230,.1931505,.0000000,.0000000,.0588357,-.3000000,.0000000,401.8000000,-.0647023,.3000000,-.3530518,.1872839,-.0872633,.3966385
2231,.1675476,.0000000,.0000000,.0498944,-1.4000000,.0000000,400.4000000,.0630290,1.4000000,-.3810689,.2804710,-.0872633,.4656356
2232,.1790395,.0000000,.0000000,.0661699,-1.9000000,.0000000,398.5000000,.1267843,1.9000000,-.3864184,.3719937,-.0872633,.4385852
2233,.1203378,.0000000,.0000000,.0155825,-1.1000000,.0000000,397.4000000,-.1359203,1.1000000,-.3731861,.0000000,-.0872633,.8136705
2234,.0956647,.0000000,.0000000,.0081521,.0000000,.0000000,397.4000000,-.1038168,-.0000000,-.3752158,.0000000,-.0872633,1.1868569
2235,.0011508,.0000000,10.9220000,.0105082,1.1500000,.0000000,398.5500000,11.4405862,-1.1500000,-.2171908,11.4522452,.6452687,.0743709
2236,-.0572959,.0000000,.5080000,.0034938,.8500000,.0000000,399.4000000,.9775948,-.8500000,.0082722,.9237927,.2800000,.0000000
2237,.0199417,.0000000,.5080000,.0250071,2.4000000,.0000000,401.8000000,.3053176,-2.4000000,.1577336,.3502664,.2800000,.0000000
2238,.2882101,.0000000,.5080000,.1121696,.6000000,.0000000,402.4000000,.1076357,-.6000000,.1431844,.5080155,.0905373,.0367807
2239,.5860071,.0000000,.0000000,.2313719,-.6000000,.0000000,401.8000000,-.7255169,.6000000,-.0901247,.0918621,.0918151,.0000000
2240,.1921636,.0000000,.0000000,.0491805,-.1500000,.0000000,401.6500000,-.2413441,.1500000,-.3582745,.0000000,.0932157,.3277023
2241,.1521940,.0000000,.0000000,.0292307,-.2500000,.0000000,401.4000000,-.1814247,.2500000,-.2545659,.0000000,.0236940,.6540629
2242,.3390615,.0000000,.0000000,.1390292,-1.0000000,.0000000,400.4000000,.1596151,1.0000000,-.3169194,.6377059,.1873783,.0980673
2243,.2999850,.0000000,.0000000,.1090674,-.6500000,.0000000,399.7500000,-.3294835,.6500000,-.0818695,.0795689,.2800000,.0000000
2244,.1536320,1.4638315,4.3180000,.0959927,-.2000000,.0000000,399.5500000,87.0340294,.2000000,.0011047,88.7474857,-22.0850125,.0865621
2245,.1280547,.0000000,.0000000,.0236429,.5500000,.0000000,400.1000000,-.1516976,-.5500000,-.3178808,.0000000,-22.0850125,.4085586
2246,.2551771,.0000000,.0000000,.0606438,.3000000,.0000000,400.4000000,-.3158210,-.3000000,-.2854437,.0000000,-22.0850125,.6906900
2247,.0906257,.0000000,.7620000,.0231765,-.6500000,.0000000,399.7500000,23.3977983,.6500000,-.4856285,23.5116005,-16.4450506,.0382976
2248,.0918565,2129.8108372,4.0640000,.0384842,3.8500000,.0000000,403.6000000,570.4632194,-3.8500000,-.5831685,2700.4043974,-8.7474455,.0000000
2249,.1688932,11786.9906153,5.3340000,.0366653,6.9500000,.0000000,410.5500000,500.8032756,-6.9500000,-.4089662,12287.9994494,-868.4952973,.0800882
2250,.2832838,.0000000,.0000000,.0941818,-3.4000000,.0000000,407.1500000,-.2272592,3.4000000,-.2888367,.1502064,-868.4938662,.2035325
2251,.4451359,94.3788155,1.5240000,.3347924,-.9000000,.0000000,406.2500000,90.2245776,.9000000,-.3367558,185.3833215,-10.9198809,.1368653
2252,.0873561,.0000000,.0000000,.0063839,-.1000000,.0000000,406.1500000,-.0937400,.1000000,-.3176782,.0000000,-10.9198809,.4618065
2253,.1798552,.0000000,.0000000,.0358470,-.9000000,.0000000,405.2500000,-.2157022,.9000000,-.2915784,.0000000,-10.9198809,.7487197
2254,.0955530,.0000000,.0000000,.0037064,-.1000000,.0000000,405.1500000,-.0992594,.1000000,-.3193493,.0000000,-10.9198809,1.0700805
2255,.1362955,.0000000,.0000000,.0276092,-1.5000000,.0000000,403.6500000,-.1639047,1.5000000,-.3325069,.0000000,-10.9198809,1.3994851
2256,.1053908,.0000000,.0000000,.0182395,.3500000,.0000000,404.0000000,-.1236303,-.3500000,-.3142656,.0000000,-10.9198809,1.7145567
2257,.1543138,.0000000,.0000000,.0310696,.1000000,.0000000,404.1000000,-.1853834,-.1000000,-.2949131,.0000000,-10.9198809,2.5179247
2258,.1683310,.0000000,.2540000,.0500822,-.4500000,.0000000,403.6500000,2.9502928,.4500000,-.3755360,3.1687059,-.8029525,.4978005
2259,.2350679,.0000000,.0000000,.1265679,2.8500000,.0000000,406.5000000,.0782092,-2.8500000,-.4965528,.4398450,-.3076444,.0000000
2260,.7302203,.0000000,.0000000,.5191997,3.1500000,.0000000,409.6500000,-1.2494200,-3.1500000,-.3009456,.0000000,.0090074,.0000000
2261,.3080452,.0000000,.2540000,.0999758,.8000000,.0000000,410.4500000,5.1224968,-.8000000,-.1900040,5.5305178,-5.2745042,.6942188
2262,.1811877,.0000000,.0000000,.0244762,-.4500000,.0000000,410.0000000,-.2056639,.4500000,-.2400695,.0000000,-5.2745042,1.4447429
2263,.4031085,.0000000,.0000000,.1547150,-.3500000,.0000000,409.6500000,.7293706,.3500000,-.3021435,1.2871941,-5.0884417,.1239720
2264,.7547881,.0000000,.0000000,.5799632,1.3000000,.0000000,410.9500000,-1.2320764,-1.3000000,-.4026200,.1026749,-4.6758696,.0000000
2265,.8531870,.0000000,.0000000,.5619357,7.4000000,.0000000,418.3500000,-1.4151227,-7.4000000,-.2460708,.0000000,-4.4380542,.0000000
2266,.3385739,.0000000,.0000000,.1381051,4.7500000,.0000000,423.1000000,-.4766791,-4.7500000,-.3671547,.0000000,-4.0668154,.0000000
2267,.1797675,.0000000,.2540000,.0254200,-2.5000000,.0000000,420.6000000,.0058451,2.5000000,-.2382904,.2110326,.0027541,.4667958
2268,.2809352,.0000000,.7620000,.0955688,-1.1500000,.0000000,419.4500000,9.3423973,1.1500000,-.3252478,9.7189013,-8.2551832,.0271040
2269,.1275614,.0000000,.7620000,.0232387,-1.6500000,.0000000,417.8000000,1.0914084,1.6500000,-.3314513,1.2422085,-.4802085,.3467900
2270,.1253900,.0000000,3.5560000,.0518947,-.1500000,.0000000,417.6500000,9.6104325,.1500000,-.2947303,9.7877172,1.0620458,.0228872
2271,.1943260,3834.0575603,11.1760000,.0786717,7.4500000,.0000000,425.1000000,497.4142630,-7.4500000,-.3537744,4331.7448211,-2.4078551,.0000000
2272,.2278781,.0000000,3.5560000,.0993555,-3.0000000,.0000000,422.1000000,3.5883794,3.0000000,-.4191113,3.9156130,.2870627,.0926877
2273,.2782913,.0000000,.0000000,.0795734,-2.4000000,.0000000,419.7000000,-.3578647,2.4000000,.1228133,.0000000,.0008576,.2462082
2274,.2284646,.0000000,.0000000,.0535423,-2.0000000,.0000000,417.7000000,-.2820068,2.0000000,-.2349916,.0000000,.0000141,.4862846
2275,.2200270,.0000000,.0000000,.0504055,-4.3000000,.0000000,413.4000000,-.2704325,4.3000000,-.2836111,.0000000,.0435554,.7175624
2276,.0404826,.0000000,6.6040000,.0104052,3.5000000,.0000000,416.9000000,145.8794646,-3.5000000,-.4914219,145.9303524,-13.1736869,1.0861755
2277,.0690713,.0000000,3.0480000,.0029143,.3000000,.0000000,417.2000000,2.6281558,-.3000000,-.2277381,2.7001414,.3323326,12.0127497
2278,.1909954,.0000000,.0000000,.0377258,-3.1000000,.0000000,414.1000000,-.1870433,3.1000000,.1015470,.0416778,.0027221,15.7418425
2279,.3022859,.0000000,.0000000,.1195017,-1.2000000,.0000000,412.9000000,10.9582324,1.2000000,-.3182370,11.3800200,.0134628,3.4039577
2280,.1809782,.0000000,.0000000,.0731680,-.4000000,.0000000,412.5000000,2.3310169,.4000000,-.3990090,2.5851632,.0726223,.8705390
2281,.2137227,.0000000,.0000000,.1002392,.2500000,.0000000,412.7500000,.4975605,-.2500000,-.2343138,.8115223,.0264125,.2528728
2282,.3568559,.0000000,.0000000,.1701787,.8000000,.0000000,413.5500000,-.1827990,-.8000000,-.2813130,.3442355,.1543126,.0211227
2283,.2740931,.0000000,.0000000,.1063805,1.9500000,.0000000,415.5000000,-.3696465,-1.9500000,-.1224362,.0108270,.2760170,.0000000
2284,.3712192,11.5477168,.2540000,.1512029,3.4000000,.0000000,418.9000000,49.7602404,-3.4000000,.1142366,61.8303794,-61.4243229,.0000000
2285,.2526814,1593.3152625,19.8120000,.1390505,7.0500000,.0000000,425.9500000,406.1351621,-7.0500000,-.3981093,1999.8421566,-9.9529809,.0000000
2286,.0691956,2410.7859255,32.2580000,.0137928,4.3000000,.0000000,430.2500000,397.3300446,-4.3000000,-.3094827,2808.1989585,.2951175,.0000000
2287,.2286051,.0000000,1.0160000,.1070026,-5.2000000,.0000000,425.0500000,1.0828428,5.2000000,.1180343,1.4184505,.1424886,.0662452
2288,.1696532,.0000000,.0000000,.0422464,-3.2000000,.0000000,421.8500000,-.2118997,3.2000000,-.1631748,.0000000,.0043800,.3702248
2289,.4754887,.0000000,.0000000,.2658443,-1.4500000,.0000000,420.4000000,-.2786414,1.4500000,-.3405686,.4626916,.1679017,.0283912
2290,.3860068,.0000000,.0000000,.2023828,-1.2500000,.0000000,419.1500000,-.5717469,1.2500000,.0427477,.0166426,.0002647,.0998374
2291,.2100789,.0000000,.0000000,.0516134,-1.0500000,.0000000,418.1000000,-.2616923,1.0500000,-.2734514,.0000000,.0000000,1.1388470
2292,.1976221,.0000000,.0000000,.0423063,-1.2000000,.0000000,416.9000000,-.2399284,1.2000000,-.2470698,.0000000,.0000000,2.6557181
2293,.3237537,.0000000,.2540000,.1043808,-1.0500000,.0000000,415.8500000,1.2905481,1.0500000,-.2575733,1.7186826,-.0753452,1.8774770
2294,.4587574,.0000000,.0000000,.2117722,-.9500000,.0000000,414.9000000,1.0685143,.9500000,-.2717667,1.7390439,.0473623,.0955111
2295,.5190145,.0000000,.0000000,.2550674,-.7500000,.0000000,414.1500000,-.6965869,.7500000,-.1094715,.0774949,.1512392,.0000000
2296,.6793360,.0000000,.0000000,.5516793,-2.9000000,.0000000,411.2500000,-1.2310153,2.9000000,-.0341979,.0000000,.1809989,.0000000
2297,.6238455,.0000000,.0000000,.5294790,-1.5500000,.0000000,409.7000000,-1.1533246,1.5500000,-.1006937,.0000000,.3010000,.0000000
2298,.2135395,.0000000,4.0640000,.0755271,-.5500000,.0000000,409.1500000,3.9690026,.5500000,.3300981,4.2580692,.1476035,.0151956
2299,.2820530,.0000000,.7620000,.1390469,-.4500000,.0000000,408.7000000,-.0074728,.4500000,.1973441,.4136271,.3020000,.0180160
2300,.2694080,.0000000,3.3020000,.1216175,-.6500000,.0000000,408.0500000,2.8361618,.6500000,.2285549,3.2271872,.6015274,.0223218
2301,.5678733,.0000000,.0000000,.3660302,-.8000000,.0000000,407.2500000,-.6235050,.8000000,.1405628,.3103985,.1472401,.0000000
2302,.6786976,.0000000,.0000000,.5164360,-.7500000,.0000000,406.5000000,-1.1951335,.7500000,.0086481,.0000000,.1331858,.0000000
2303,.2094728,.0000000,1.5240000,.0737233,-1.3000000,.0000000,405.2000000,7.5463562,1.3000000,-.2967499,7.8295524,-3.0024293,.0000000
2304,.2576335,.0000000,1.0160000,.1133151,-.9000000,.0000000,404.3000000,.8458368,.9000000,-.3879851,1.2167854,.1478849,.0000000
2305,.2607317,.0000000,1.5240000,.1181790,-.5000000,.0000000,403.8000000,.7339495,.5000000,.3756362,1.1128602,.1796365,.0000000
2306,.1277922,.0000000,4.3180000,.0582897,.0500000,.0000000,403.8500000,9.2141744,-.0500000,-.1068960,9.4002563,.1291042,.0000000
2307,.5673149,.0000000,.0000000,.4761179,-.7500000,.0000000,403.1000000,-1.0434329,.7500000,-.1143678,.0000000,.2373497,.0000000
2308,.9908343,.0000000,.0000000,1.1026596,-.3000000,.0000000,402.8000000,-2.0934939,.3000000,.0276548,.0000000,.2063266,.0000000
2309,1.1667491,.0000000,.7620000,1.3380407,-.2000000,.0000000,402.6000000,-2.0381208,.2000000,.2246688,.4666690,.3070000,.0000000
2310,1.2573522,.0000000,1.2700000,1.2949083,-1.8000000,.0000000,400.8000000,16.3597867,1.8000000,.1024505,18.9120472,-10.2233281,.0000000
2311,.6052931,.0000000,.0000000,.4323068,-1.3500000,.0000000,399.4500000,-1.0376000,1.3500000,-.5041716,.0000000,-9.7199732,.0000000
2312,.5258144,.0000000,2.0320000,.3829806,-1.4500000,.0000000,398.0000000,1.2430248,1.4500000,-.3617614,2.1518198,.3084587,.0000000
2313,.1979888,.0000000,2.7940000,.0567967,-.8500000,.0000000,397.1500000,9.8989571,.8500000,-.3835636,10.1537426,-.3979073,.1608128
2314,.1927788,.0000000,.0000000,.0717826,3.9000000,.0000000,401.0500000,.0213139,-3.9000000,-.3614069,.2858752,-.2105116,.0140612
2315,.3615860,.0000000,.0000000,.2259449,-.2000000,.0000000,400.8500000,-.5831788,.2000000,-.4364148,.0043521,.2231158,.0000000
2316,.8091321,.0000000,.0000000,.7230718,-1.3000000,.0000000,399.5500000,-1.5322038,1.3000000,.0913038,.0000000,.1372039,.0000000
2317,.2632591,.0000000,1.0160000,.1080306,-.7000000,.0000000,398.8500000,16.1401987,.7000000,-.3463215,16.5114885,-10.2840359,.0130092
2318,.3233617,.0000000,.0000000,.1204484,-1.2000000,.0000000,397.6500000,-.3284736,1.2000000,-.2698300,.1153366,-10.2399670,.1105494
2319,.5047175,.0000000,.0000000,.2904021,-1.3000000,.0000000,396.3500000,-.5798094,1.3000000,-.3296643,.2153102,-10.0559726,.0000000
2320,.2253963,.0000000,12.9540000,.1256622,3.9000000,.0000000,400.2500000,69.9417367,-3.9000000,-.1831507,70.2927952,-.3959327,.0000000
2321,.2655622,.0000000,.0000000,.0915508,.3000000,.0000000,400.5500000,-.2891245,-.3000000,-.3206023,.0679886,-.2730900,.1270565
2322,.4294950,.0000000,.0000000,.2110246,-.7000000,.0000000,399.8500000,-.4126035,.7000000,-.3174351,.2279162,-.0979755,.0100449
2323,.7520251,.0000000,.0000000,.5368833,-1.3000000,.0000000,398.5500000,-1.2880044,1.3000000,-.2164722,.0009040,.1233634,.0000000
2324,1.1174337,.0000000,.0000000,1.0274329,-2.1000000,.0000000,396.4500000,-2.1448666,2.1000000,-.0070353,.0000000,.1216120,.0000000
2325,1.1954107,.0000000,.0000000,1.3952123,-1.6000000,.0000000,394.8500000,-2.5906230,1.6000000,.0049037,.0000000,.1171469,.0000000
2326,.5511112,.0000000,.0000000,.3198965,-6.7000000,.0000000,388.1500000,-.8710077,6.7000000,.0496120,.0000000,.0680580,.0000000
2327,.8673611,.0000000,.0000000,.5163196,-1.5000000,.0000000,386.6500000,-1.3164477,1.5000000,-.1012140,.0672329,.0620137,.0000000
2328,1.0270447,.0000000,.0000000,.7227181,-1.7000000,.0000000,384.9500000,-1.7497629,1.7000000,.0233674,.0000000,.0406349,.0000000
2329,1.3351839,.0000000,.0000000,1.2161718,2.9000000,.0000000,387.8500000,-2.5513558,-2.9000000,-.0253903,.0000000,.0579293,.0000000
2330,1.7357291,.0000000,.0000000,1.8745966,-2.5000000,.0000000,385.3500000,-3.6103257,2.5000000,-.0054942,.0000000,.0714903,.0000000
2331,1.9325810,.0000000,.0000000,2.0714143,-2.3000000,.0000000,383.0500000,-4.0039953,2.3000000,-.0684219,.0000000,.1313637,.0000000
2332,1.7091088,.0000000,.0000000,2.0848278,-2.6500000,.0000000,380.4000000,-3.7939367,2.6500000,-.0972932,.0000000,.2201334,.0000000
2333,1.3292206,.0000000,.0000000,1.4046506,-3.3000000,.0000000,377.1000000,-2.7338712,3.3000000,.0969012,.0000000,.1286034,.0000000
2334,1.0005377,.0000000,.0000000,.8050421,-2.3500000,.0000000,374.7500000,-1.8055798,2.3500000,.0849238,.0000000,.0495917,.0000000
2335,1.0321746,.0000000,.0000000,.9060330,-2.9000000,.0000000,371.8500000,-1.9382076,2.9000000,-.0878728,.0000000,.1372276,.0000000
2336,.9236408,.0000000,.0000000,1.0299171,-2.5500000,.0000000,369.3000000,-1.9535578,2.5500000,.0674733,.0000000,.0682414,.0000000
2337,.6410915,.0000000,.0000000,.9582828,-2.4500000,.0000000,366.8500000,-1.5993743,2.4500000,-.1973514,.0000000,.2492336,.0000000
2338,.2579293,.0000000,2.5400000,.2751957,-1.4500000,.0000000,365.4000000,6.6281691,1.4500000,-.1101996,7.1612940,-.9454941,.0000000
2339,.1841120,1308.3941628,.7620000,.1681243,-1.5000000,.0000000,363.9000000,83.7605791,1.5000000,-.2974623,1392.5069782,-.6746471,.0000000
2340,.1650955,.0000000,.0000000,.1488267,-1.6500000,.0000000,362.2500000,-.3139221,1.6500000,-.3384746,.0000000,-.3422958,.0000000
2341,.1290059,.0000000,12.1920000,.0450096,3.2000000,.0000000,365.4500000,11.0575763,-3.2000000,.2869295,11.2315918,.4632966,.0000000
2342,.3799028,.0000000,9.1440000,.2648941,3.0500000,.0000000,368.5000000,58.1227086,-3.0500000,-.2578451,58.7675055,-.0645231,.0000000
2343,.5042653,.0000000,2.7940000,.3995421,-.8500000,.0000000,367.6500000,1.4734779,.8500000,.0334187,2.3772853,.3378151,.0000000
2344,.6032339,.0000000,.0000000,.5639972,-1.2000000,.0000000,366.4500000,-1.1672311,1.2000000,.1456692,.0000000,.1720775,.0000000
2345,.5539563,.0000000,.0000000,.4781781,-1.3000000,.0000000,365.1500000,-1.0321344,1.3000000,.0351935,.0000000,.1383106,.0000000
2346,.7463093,.0000000,.0000000,.9501199,-2.5500000,.0000000,362.6000000,-1.6964292,2.5500000,.0019710,.0000000,.1350007,.0000000
2347,.8184208,.0000000,.0000000,1.4514600,-2.6000000,.0000000,360.0000000,-2.2698809,2.6000000,.0029749,.0000000,.1385616,.0000000
2348,.5867970,.0000000,.0000000,1.3463314,-2.8000000,.0000000,357.2000000,-1.9331284,2.8000000,-.0807669,.0000000,.2057090,.0000000
2349,.4616118,.0000000,.2540000,1.4209218,-3.6000000,.0000000,353.6000000,-1.7110810,3.6000000,-.0380031,.1714526,.3534933,.0000000
2350,.2018238,.0000000,1.5240000,.4866640,-2.3000000,.0000000,351.3000000,6.7575515,2.3000000,-.3295991,7.4460393,-.5330822,.0000000
2351,.1325106,.0000000,6.8580000,.3316847,-5.0500000,.0000000,346.2500000,5.1485220,5.0500000,-.2743357,5.6127173,1.2543820,.0000000
2352,.1104891,.0000000,13.4620000,.0440865,12.9000000,.0000000,359.1500000,19.9713226,-12.9000000,.1070183,20.1258983,-5.5306215,.0000000
2353,.3527454,.0000000,.2540000,.1822261,-1.4500000,.0000000,357.7000000,.2086364,1.4500000,-.2961465,.7436079,-.3435161,.0000000
2354,.5477160,.0000000,.0000000,.4128714,-1.6000000,.0000000,356.1000000,-.9605874,1.6000000,-.3689406,.0000000,.0199660,.0000000
2355,.2555303,.0000000,4.5720000,.1764249,-.2500000,.0000000,355.8500000,8.9317304,.2500000,-.2186226,9.3636855,-.2858084,.0000000
2356,.2231747,.0000000,1.5240000,.1610049,-1.0500000,.0000000,354.8000000,4.3090415,1.0500000,-.3602317,4.6932210,-.2877691,.0628163
2357,.2650586,.0000000,.0000000,.2656257,-.9000000,.0000000,353.9000000,-.4406884,.9000000,-.2924232,.0899959,-.0428606,.0000000
2358,.5917332,.0000000,.0000000,1.2641324,-2.5000000,.0000000,351.4000000,-1.8558656,2.5000000,-.2216081,.0000000,.1800331,.0000000
2359,.6010140,.0000000,.0000000,1.5609498,-2.6500000,.0000000,348.7500000,-2.1619638,2.6500000,.0615228,.0000000,.1144654,.0000000
2360,.1923244,.0000000,.0000000,.5256504,-8.3000000,.0000000,340.4500000,-.7179748,8.3000000,-.0996610,.0000000,.2084506,.0000000
2361,.2770233,.0000000,.0000000,.8693331,-.8500000,.0000000,339.6000000,-1.1463564,.8500000,.0695576,.0000000,.1487816,.0000000
2362,.4423441,.0000000,.0000000,1.5406177,-3.3500000,.0000000,336.2500000,-1.9829617,3.3500000,-.0017229,.0000000,.1469394,.0000000
2363,.3910966,.0000000,.0000000,1.3629069,1.6500000,.0000000,337.9000000,-1.7540035,-1.6500000,-.0040075,.0000000,.1489200,.0000000
2364,.4012844,.0000000,.0000000,1.7815716,-3.1500000,.0000000,334.7500000,-2.1828560,3.1500000,.0315959,.0000000,.1130354,.0000000
2365,.2022819,.0000000,.0000000,1.0327444,-3.1500000,.0000000,331.6000000,-1.2350263,3.1500000,.0136421,.0000000,.1087924,.0000000
2366,.0839911,.0000000,.0000000,.2553895,-3.8000000,.0000000,327.8000000,-.3393806,3.8000000,-.0448403,.0000000,.1536964,.0000000
2367,.1030472,.0000000,.0000000,.3720308,-2.8000000,.0000000,325.0000000,-.4750780,2.8000000,-.0471613,.0000000,.1927493,.0000000
2368,.2369940,.0000000,.0000000,1.3584076,-1.1500000,.0000000,323.8500000,-1.5954015,1.1500000,.1074863,.0000000,.0939176,.0000000
2369,.3191014,.0000000,1.5240000,1.8615854,-6.1500000,.0000000,317.7000000,-.2911475,6.1500000,-.0859043,1.8895393,-.1784400,.0000000
2370,.0998730,.0000000,21.0820000,.1739377,20.4500000,.0000000,338.1500000,30.2956891,-20.4500000,-.4588350,30.5694998,.3587425,.0000000
2371,.4075969,.0000000,10.1600000,.2175847,2.8500000,.0000000,341.0000000,15.4755917,-2.8500000,.0877616,16.1007734,.2216775,.0000000
2372,.5704849,.0000000,1.0160000,.4507132,-3.2500000,.0000000,337.7500000,-.1473522,3.2500000,.1463058,.8738459,.2139545,.0000000
2373,.2595034,.0000000,8.8900000,.3233800,-.0500000,.0000000,337.7000000,13.1971760,.0500000,.0565934,13.7800594,.0825179,.0000000
2374,.2598603,.0000000,.7620000,.2633302,-.7000000,.0000000,337.0000000,1.2414826,.7000000,-.1617650,1.7646730,-.7578250,.0000000
2375,.5810771,.0000000,.0000000,1.1497530,-2.3500000,.0000000,334.6500000,-1.7308301,2.3500000,-.4140970,.0000000,-.3414737,.0000000
2376,.4152288,.0000000,1.0160000,1.1892578,-4.2000000,.0000000,330.4500000,-.4985785,4.2000000,-.4580401,1.1059081,.1745152,.0000000
2377,.2796460,.0000000,.0000000,.9697453,-1.5500000,.0000000,328.9000000,-1.2493914,1.5500000,-.0738485,.0000000,.2454891,.0000000
2378,.1710876,.0000000,.2540000,.5976943,-2.3000000,.0000000,326.6000000,-.7051368,2.3000000,.1623987,.0636452,.2712768,.0000000
2379,.1798143,.0000000,.0000000,.8706911,-4.7000000,.0000000,321.9000000,-1.0505055,4.7000000,.0861071,.0000000,.1869994,.0000000
2380,.2384357,.0000000,.0000000,1.5064252,-5.0500000,.0000000,316.8500000,-1.7448609,5.0500000,.0537093,.0000000,.1414156,.0000000
2381,.1220909,.0000000,.0000000,.4652422,-2.9000000,.0000000,313.9500000,-.5873331,2.9000000,-.0434904,.0000000,.1809312,.0000000
2382,.2306137,.0000000,.0000000,1.0749005,.7000000,.0000000,314.6500000,-1.3055141,-.7000000,.0571261,.0000000,.1267675,.0000000
2383,.3084051,.0000000,.0000000,1.6676314,-4.3500000,.0000000,310.3000000,-1.9760365,4.3500000,-.0161625,.0000000,.1470931,.0000000
2384,.3395810,.0000000,.0000000,2.0701233,-3.7000000,.0000000,306.6000000,-2.4097043,3.7000000,-.0142854,.0000000,.1640871,.0000000
2385,.3869879,.0000000,.0000000,2.2797532,-3.5500000,.0000000,303.0500000,-2.6667411,3.5500000,.0159334,.0000000,.1521217,.0000000
2386,.3327794,.0000000,.0000000,2.0212633,-4.3000000,.0000000,298.7500000,-2.3540428,4.3000000,-.1394887,.0000000,.2636581,.0000000
2387,.2846947,.0000000,.0000000,1.9694677,-2.8500000,.0000000,295.9000000,-2.2541623,2.8500000,.0999835,.0000000,.1723277,.0000000
2388,.3169554,.0000000,.0000000,2.2282689,-4.3000000,.0000000,291.6000000,-2.5452244,4.3000000,.0121663,.0000000,.1696504,.0000000
2389,.3440450,.0000000,.0000000,2.3608601,-4.5000000,.0000000,287.1000000,-2.7049052,4.5000000,-.0469338,.0000000,.2004190,.0000000
2390,.2190453,.0000000,.0000000,1.8981325,-3.5000000,.0000000,283.6000000,-2.1171778,3.5000000,.0297704,.0000000,.1866491,.0000000
2391,.2367457,.0000000,.0000000,1.8800204,-3.2500000,.0000000,280.3500000,-2.1167661,3.2500000,-.0143866,.0000000,.2010464,.0000000
2392,.2479832,.0000000,14.2240000,1.1185902,20.1000000,.0000000,300.4500000,23.6569481,-20.1000000,.1155033,25.0235214,.2606186,.0000000
2393,.3294716,.0000000,.0000000,1.0850169,-4.8500000,.0000000,295.6000000,-1.4144885,4.8500000,.1285884,.0000000,.1312725,.0000000
2394,.2129819,.0000000,.2540000,.7365674,-3.4500000,.0000000,292.1500000,-.8486354,3.4500000,.0221653,.1009138,.2691981,.0000000
2395,.2218076,.0000000,1.5240000,1.1452411,4.6000000,.0000000,296.7500000,1.4677271,-4.6000000,-.5266493,2.8347758,-.5241624,.0000000
2396,.1955672,.0000000,.5080000,1.0683788,-3.6500000,.0000000,293.1000000,-1.0997895,3.6500000,-.0862537,.1641564,.2761194,.0000000
2397,.2579601,.0000000,.0000000,1.7348859,5.0000000,.0000000,298.1000000,-1.9928460,-5.0000000,.0708745,.0000000,.2180857,.0000000
2398,.0908115,.0000000,.0000000,.7293666,-13.8500000,.0000000,284.2500000,-.8201780,13.8500000,.0431675,.0000000,.1740075,.0000000
2399,.1810571,.0000000,.0000000,1.5319067,-3.6000000,.0000000,280.6500000,-1.7129638,3.6000000,-.0627633,.0000000,.2343817,.0000000
2400,.1216191,.0000000,.0000000,1.3956758,-7.5000000,.0000000,273.1500000,-1.5172949,7.5000000,.0993387,.0000000,.1405554,.0000000
2401,.1415488,.0000000,.0000000,1.2148385,-2.3500000,.0000000,270.8000000,-1.3563873,2.3500000,.0352607,.0000000,.1129073,.0000000
2402,.2222461,.0000000,.0000000,1.7899857,2.1500000,.0000000,272.9500000,-2.0122318,-2.1500000,.0475821,.0000000,.0688703,.0000000
2403,.2286398,.0000000,.0000000,1.9112412,-14.0000000,.0000000,258.9500000,-2.1398810,14.0000000,-.0732423,.0000000,.1367168,.0000000
2404,.2366779,.0000000,.0000000,2.0228925,-3.2000000,.0000000,255.7500000,-2.2595704,3.2000000,.0728600,.0000000,.0540525,.0000000
2405,.1419744,.0000000,.0000000,1.5576567,-12.1500000,.0000000,243.6000000,-1.6996311,12.1500000,-.0708736,.0000000,.1312800,.0000000
2406,.1657130,.0000000,.0000000,1.5745549,-2.1500000,.0000000,241.4500000,-1.7402679,2.1500000,.0136832,.0000000,.1180148,.0000000
2407,.1596200,.0000000,.0000000,1.5348047,-2.1500000,.0000000,239.3000000,-1.6944247,2.1500000,-.0273320,.0000000,.1434400,.0000000
2408,.1460618,.0000000,.0000000,1.4656133,-2.1000000,.0000000,237.2000000,-1.6116751,2.1000000,.0191909,.0000000,.1212657,.0000000
